_Airtable Record ID,Tag,Summary,Date,Related People,Related Documents,Related Events,Document Images,Days Since Created,# Related People,# Related Events,Related People Names,Related Event Names,AI: Summary Analysis,AI: Information Category (Detailed),From field: Type of Information,Documents Record ID,Last Modified,Published,Slug,Documents,Locations,Related Vehicles,Tagged Under
recTMiG4WfngIFgng,The 340 Cipher,"A cryptic message sent by the Zodiac Killer to the San Francisco Chronicle in November 1969, which remained unsolved for over 50 years. The cipher consists of 340 characters and has been the subject of much speculation and analysis.
",1969-10-22,"rech3D7sonIMHkOft,recSSU3Hx8U3H6Lhj","recpL4suaFe0P6HUN,recXk6x0xqypprIiy","recN6S562eBCWkheW,reczXzxypLYxWVurC,recnmd867Ux51ETpf,recAJjplezVzhY2GE,recMSeliSPFlH7kGX","image.png (data/media/attU7mQggJmWNQkxf_image.png),DrippingPenCardOutside.tif (data/media/attkCqyiDG7FmBRiU_DrippingPenCardOutside.tif),DrippingPenInside.PNG (data/media/attUhXEYpME8uyAoC_DrippingPenInside.PNG),image.png (data/media/attAItw2e6C8i2r8r_image.png),Dripping_Pen_envelope.tif (data/media/atte03RJA53mbRXOj_Dripping_Pen_envelope.tif),DrippingPenCardOutside.PNG (data/media/attLIqjsbXBG5oIea_DrippingPenCardOutside.PNG),image.png (data/media/attcZvN42zI2W46ln_image.png),image.png (data/media/attg9iyfN3kTX35x7_image.png),DrippingPenInside.tif (data/media/attTDUwRh7FOnahSW_DrippingPenInside.tif)",20572,2,5,"Arthur Leigh Allen, American Cryptogram Association","The Dripping Pen Card & Z340 Cipher mailed, Z340 Cipher Solved (announced), FBI Confirms Z340 Solved, Dr. D.C.B. Marsh dares Zodiac to reveal name, Dr. Marsh interviewed in Colorado about Zodiac and cryptograms","{""isStale"": true, ""state"": ""generated"", ""value"": ""The 340 Cipher is a key piece of cryptographic evidence in the Zodiac case, drawing attention from amateur and professional codebreakers for decades.""}","{""isStale"": true, ""state"": ""generated"", ""value"": ""Evidence: Cipher/Communication""}",recj1bIkCfoFuTykE,recTMiG4WfngIFgng,2026-02-15T17:17:57.000Z,true,the-340-cipher,,,,
recNDQiiKZS8J0t9h,Paul Stine's Taxi Murder,"On October 11, 1969, cab driver Paul Stine was shot and killed in San Francisco. The Zodiac claimed responsibility, and the case is notable for the killer's interaction with police and the subsequent letter containing a piece of Stine's shirt.
",1939-12-12,"recfaGz7ecM0l0K1x,recZHzyw7b6YosgGX,recEyiOvHsnprdzFK,recd5q3JwYg9l0yOy,recBksQ4rNpargfGq","rec9jKpROct4rZkrc,rec1ZecWRSJGaClcI,recbH6z57aVLl2i2y,reczJPVU0t6Tb78U1,recmEKgnr4Zc3tbkW,reczoUIdJkheOf6q6,recZrWXJRGrAJqWAi,rec7lD9FV1gMXLCEY,rec1ZecWRSJGaClcI,rec9jKpROct4rZkrc,reczJPVU0t6Tb78U1,recZrWXJRGrAJqWAi,recZrWXJRGrAJqWAi,recZpfnOLRjcJcuQj,rec9jKpROct4rZkrc,recbvhSPrUlOLK8uQ,recbIWEBEmulIsELt,recHCobnJv7S3C8N7","rec7ir3vRKETmXfrI,reczWfmvvVX3Hr9oM,recV9MtCSaGQs2Bl1,recPi2JfcqYezenoB,rec4kqiUdO856Aagg,recioDw6AsD9fQLod,recRzzeO1vsCNCb3y,recPovQRdeDUY9cCq,recoa3PUngQgNc4d0,recHZ9Ji4tp7q0AWU,recATdf0n9etcTyEl,recaNqRKeh6Vtnk01,recXknCyKvIzH91gd,recFhKHTgAm3oOJ25,rec1uwEWjQBj05nVj,recbSfWBOh5BtqEPr,recbkiWmOu8n2DmPp,reciUigM6gBvGSlbn,recZedrtgqs4xEy0N,rec9QAABj9WCCIib9,recrX8VnPhVyFUOtL,recrSOS3UQgzWZ1MW,recCtxg7bs49zCxb6,recFO9ZjcS8Ha1r6g,recUaR76C89J0wwzI,recUbqdTlUUzuMoZC,recwYzG6Dnz21lNGT,recuQ2iTx1GmEP8tB,recWKvClmWUG8bOVf,recuNImVktLs4oKzk","image.png (data/media/attR8KiwYtTpE8oLL_image.png),Copy_of_1969-10-13_Envelope3...tif (data/media/attOmtCAwy3q2TTH3_Copy_of_1969-10-13_Envelope3...tif),10.13.69.Inside.tif (data/media/attNZ3DPHnwqxOUFX_10.13.69.Inside.tif),StineEnvelope.tif (data/media/attksD4CTXfYLBfOH_StineEnvelope.tif),Stine_Envelope.PNG (data/media/att81lyfQr4TTbS9w_Stine_Envelope.PNG),10.13.69Inside.PNG (data/media/attP5Kw72aYxDls9h_10.13.69Inside.PNG),Paul_Stine_Police_Report_1_-_redacted.jpg (data/media/att5R9raoRrmVgwfC_Paul_Stine_Police_Report_1_-_redacted.jpg),Paul_Stine_Police_Report_2_-_redacted.jpg (data/media/attSPWDcPoTaOts46_Paul_Stine_Police_Report_2_-_redacted.jpg),image.png (data/media/attz4KjOV7u33QDhh_image.png),image.png (data/media/attUQRZnnREyc5UDQ_image.png),image.png (data/media/attNVd4aE84hMF4Ta_image.png),image.png (data/media/attcqEViYXngUh8US_image.png),doj34.gif (data/media/att3JrIWIEV5Tk3kA_doj34.gif),doj33.gif (data/media/attwxy4u7ItRBKIMq_doj33.gif),doj32.gif (data/media/attrhIGKln8OFJSCa_doj32.gif),doj31.gif (data/media/attZUoFmnwYpGLnDK_doj31.gif),doj30.gif (data/media/attTQsIQed63Z0wZk_doj30.gif),doj29.gif (data/media/att0VlfPTqFU0rm2G_doj29.gif),doj28.gif (data/media/attaMjLMMkkjnWUyo_doj28.gif),doj27.gif (data/media/attnnQ5Tx1ZlT2uZd_doj27.gif),doj26.gif (data/media/att4WRUYvUZFp2xCP_doj26.gif),doj25.gif (data/media/attczIZ0WD4G114Rw_doj25.gif),doj24.gif (data/media/attL35Hfye7NSxTuc_doj24.gif),doj23.gif (data/media/attcgTGxJxyoXOFu4_doj23.gif),doj22.gif (data/media/attAdOnK6AqbSJUBY_doj22.gif),doj21.gif (data/media/attw2s9amppKDHmFZ_doj21.gif),doj20.gif (data/media/attCQAHKllNswGCtS_doj20.gif),doj19.gif (data/media/attInEZ3IhPoQ7LeP_doj19.gif),doj18.gif (data/media/attuQ188zQdsJBCm5_doj18.gif),doj17.gif (data/media/attnUSz9Kv6LVDJ2C_doj17.gif),doj16.gif (data/media/attFxTTRh5kAoFH4L_doj16.gif),doj15.gif (data/media/attlJlxgl5704vi5K_doj15.gif),doj14.gif (data/media/attako0Olfth0N46H_doj14.gif),doj13.gif (data/media/attM1Aro8U6EeNwEi_doj13.gif),doj12.gif (data/media/atts1WhKCF75414YP_doj12.gif),doj11.gif (data/media/att98KiLYx1fVFedW_doj11.gif),doj10.gif (data/media/att0x8pg77PVlnSK4_doj10.gif),doj9.gif (data/media/attPyo7822MJTlUzC_doj9.gif),doj8.gif (data/media/attehZUo2c2czsHJs_doj8.gif),doj7.gif (data/media/attmmBM0hIEGt1dXw_doj7.gif),doj6.gif (data/media/attUttMADTtLcclVt_doj6.gif),doj5.gif (data/media/att9gZ3S5c8ObMZ7A_doj5.gif),doj4.gif (data/media/attT3Gwe6s65oANkB_doj4.gif),doj3.gif (data/media/attXE5hFojtFAftIP_doj3.gif),doj2.gif (data/media/attGn9bSnuqQkTjZG_doj2.gif),doj1.gif (data/media/attXY7fQJngD44VIu_doj1.gif),image.png (data/media/attHktIi1N7qzXKa5_image.png),image.png (data/media/att47OqnYsP39zw6j_image.png),image.png (data/media/attR8KiwYtTpE8oLL_image.png),Copy_of_1969-10-13_Envelope3...tif (data/media/attOmtCAwy3q2TTH3_Copy_of_1969-10-13_Envelope3...tif),10.13.69.Inside.tif (data/media/attNZ3DPHnwqxOUFX_10.13.69.Inside.tif),StineEnvelope.tif (data/media/attksD4CTXfYLBfOH_StineEnvelope.tif),Stine_Envelope.PNG (data/media/att81lyfQr4TTbS9w_Stine_Envelope.PNG),10.13.69Inside.PNG (data/media/attP5Kw72aYxDls9h_10.13.69Inside.PNG),Paul_Stine_Police_Report_1_-_redacted.jpg (data/media/att5R9raoRrmVgwfC_Paul_Stine_Police_Report_1_-_redacted.jpg),Paul_Stine_Police_Report_2_-_redacted.jpg (data/media/attSPWDcPoTaOts46_Paul_Stine_Police_Report_2_-_redacted.jpg),image.png (data/media/attz4KjOV7u33QDhh_image.png),image.png (data/media/attqm68PRcAWIk9I2_image.png),image.png (data/media/attVjpJYQLLcS7qBu_image.png),image.png (data/media/attcqEViYXngUh8US_image.png),image.png (data/media/attR8KiwYtTpE8oLL_image.png),Copy_of_1969-10-13_Envelope3...tif (data/media/attOmtCAwy3q2TTH3_Copy_of_1969-10-13_Envelope3...tif),10.13.69.Inside.tif (data/media/attNZ3DPHnwqxOUFX_10.13.69.Inside.tif),StineEnvelope.tif (data/media/attksD4CTXfYLBfOH_StineEnvelope.tif),Stine_Envelope.PNG (data/media/att81lyfQr4TTbS9w_Stine_Envelope.PNG),10.13.69Inside.PNG (data/media/attP5Kw72aYxDls9h_10.13.69Inside.PNG),The_Modesto_Bee_1969_11_03_9.jpg (data/media/attRXfwwZsrDMwtDz_The_Modesto_Bee_1969_11_03_9.jpg),1969-11-8_9_0a-envelope.tif (data/media/attOcDS7V00BSFJ0e_1969-11-8_9_0a-envelope.tif),image.png (data/media/att2u52YdTJqdz4bQ_image.png),1969-11-8_9_01.tif (data/media/attAgzMoCzDyEMjqu_1969-11-8_9_01.tif),bbl2hr.jpg (data/media/att618pP7OsPiCiPq_bbl2hr.jpg),1969-11-8_9_02.tif (data/media/attrNAOIvjfNpgLVI_1969-11-8_9_02.tif),bbl3hr.jpg (data/media/att2aL5UgCOim4Yes_bbl3hr.jpg),bbl4hr.jpg (data/media/att9zqWQsGVpIhYaV_bbl4hr.jpg),1969-11-8_9_04.tif (data/media/atth6bIBKaWv6bdAC_1969-11-8_9_04.tif),bbl5hr.jpg (data/media/attRRUyYTiqNE1dUb_bbl5hr.jpg),1969-11-8_9-diagramALT.tif (data/media/attcSYcjNFMeZ6vsv_1969-11-8_9-diagramALT.tif),Bus_Bomb_Diagram.tif (data/media/attRMsRXq38qL9Ubx_Bus_Bomb_Diagram.tif),1969-11-8_9-06.PNG (data/media/attLnEGOE6cknWmQD_1969-11-8_9-06.PNG),1969-11-8_9_07.PNG (data/media/att5AqmN3qqj3uz4Q_1969-11-8_9_07.PNG)",31479,5,30,"Joe Charles Stine, Armand Pelisetti, Frank Peda, LeRoy Sweet, David Toschi","The Murder of Paul Stine in Presidio Heights, Stine Letter is published, Zodiac linked, Joe C. Stine dies, Joe Stine challenges Zodiac, Paul Stine picks up Zodiac at Mason & Geary, Paul Stine is born, Paul Stine's funeral, Paul Stine ""bumps"" sleeping soldier, First police sketch is released, Paul Stine cremation, The Stine Letter w/ Shirt Piece, Paul Stine begins his shift, Paul Stine's father Teddy is mugged for $2, Paul Stine receives final dispatch from Mason & Geary to Presidio Heights, Paul Stine graduates 8th grade, Paul Stine interns for Democratic campaign, Paul Stine wins Lions Club speech contest, Suspicious ""Aroused"" letter to Modesto Bee re: Joe Stine, Teenage witnesses see Zodiac wiping down cab, First officers (Pelisetti and Peda) respond to scene, Perimeter search of Presidio begins, Autopsy of Paul Stine, Revised police sketch of Stine killer released, Paul Stine funeral media coverage, July 1971 ALA meeting with Toschi and Armstrong , The Bus Bomb Letter, Fouke & Zelms encounter suspect on Jackson St., Dispatch Error – Incorrect Suspect Description, Donald Foukes is re-interviewed about Stine murder, Fouke report on Stine murder","{""isStale"": true, ""state"": ""generated"", ""value"": ""Paul Stine's murder is significant due to the evidence left behind and the Zodiac's taunting of law enforcement.""}","{""isStale"": true, ""state"": ""generated"", ""value"": ""Evidence: Crime Scene""}",rec4i3CMjLGAYOEhi,recNDQiiKZS8J0t9h,2026-02-15T17:18:01.000Z,true,paul-stine-s-taxi-murder,"recbH6z57aVLl2i2y,rec1ZecWRSJGaClcI,rec9jKpROct4rZkrc,reczJPVU0t6Tb78U1,recNowHkOdIoYVPjW,recmEKgnr4Zc3tbkW,recbvhSPrUlOLK8uQ,recZrWXJRGrAJqWAi,rec7lD9FV1gMXLCEY","rec9UfsbEebcoxW8O,rec85gfZwHdji8FdG",recJIpaVqjcIkp4at,
receWYqyZXkYs9n2J,Non-Canonical Crimes,,1962-04-11,"recsm8qP36ci4XfaW,recQtG7CYhL21Bmxw","reciW708qO3qG0Q8m,recjTEYvHV3sKiOm3,recO6vZ7yYT8HDUc1,recKRM7pUxxJcgxwK,rec690qQsDkekpE3v,recO6vZ7yYT8HDUc1","recygMQrhavJKZ2Qz,recytWrpVgR2gwLQU,recMWZ6w3JJmVXsmd,rec5GoyI3M52m5F5q,recaIh7bnv1F5Uj2C,recFFSKEFx7Q5CKxl,rec704ld5gpDxDLY3,recUglzi449My3zuL","image.png (data/media/attBSBCVzvk4v5ryK_image.png),image.png (data/media/attRs5i3h6vOKwJbu_image.png),image.png (data/media/attQKvSDZjivBobvl_image.png),image.png (data/media/attSmPoUd5PxxroSG_image.png),image.png (data/media/attOJLcRRbB4Rwqte_image.png),image.png (data/media/att8mNOLA30NouOgp_image.png),image.png (data/media/att8mNOLA30NouOgp_image.png)",23323,2,8,"Lake Berryessa Sniper, Daniel B. Williams","Cheri Jo Bates Homicide, The Confession Letters sent to Riverside Police, “Bates Had to Die” Letters, Donna Lass disappears, Donna Lass remains recovered, Daniel Williams begins receiving threatening phone calls from ""Zodiac"", Ray Davis murdered in taxi cab, Bates desktop poem discovered","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","rec4i3CMjLGAYOEhi,recGZww4h3NB4LFRY,recVg2H8YXjWXz7GQ",receWYqyZXkYs9n2J,2026-02-15T17:18:01.000Z,true,non-canonical-crimes,reciW708qO3qG0Q8m,,,
rec8HlpeGk8KlrXoi,Attack at Blue Rock Springs Park,,1949-10-29,"recGZwp9mtC6qB9Hd,rec0mHA5xfMB7wYES,recRqEatrDv8cGa4n,recYsTacWihQw243l,rec5ZMZlwchZ0IHSr,recA0BUH34WoHczV1,recrgtrzf0W38VYXG,recSH3t6JshE3eNXM,rec3ueBEFTdMXtcsX,recxHTsdw4Tk0HbdF,reclujlbAlh3d9o6S,recyof9to5VAFdLOA,reco8oEDAUmCPTKut,rec5xkud0KogsrhBY,rec8QTxihIk1jKZoO,rec6Yp3WhNZLbnE0p,recBcRszrpzCKM2UO,rec7KaU666bCC1u0T,rec9bE0PxBpOGTpGq,recjFSh5jxnAJq8AP,rec0dOwJ1AL9UguKQ","recuxKDszc16AYdSr,recQRHciKVMIMSbzZ,recuxKDszc16AYdSr,rec9lm6P0MuT37tPM,recxJoUWelzbOBAhf,recuxKDszc16AYdSr,recmEKgnr4Zc3tbkW,recTgGoZYdULVFNJf,recB8zHeGvqrResSA,recBpdcyaOAwgH0Wv,reck5VUTkmvwyouDo,reck5VUTkmvwyouDo,recuxKDszc16AYdSr,recuxKDszc16AYdSr,recTgGoZYdULVFNJf","rec3uFgjJT93kVKzX,recONwZtq8jscehjB,rec9QfzB1ppoybp1K,rec8otCzZszFW1sSJ,recnbbIMZ1MhS4IeX,recmEBTDwX3gqFDqL,rec75Bc2SnyyZApfk,recR03x1a3texl0kk,recUAP70F3lrzODki,rec12xzXMfbLoGthB,recGCYh1cxxny5Pud,recJyBDrzbVfbtLgj,reczaMjzbQYpEEsLp,rect8AM1vJLYyqvZa,recyeCrQYyZapEMUL,recwgRaXmcykE4rB6,rect92Jr0FEeByRSu","image.png (data/media/attKPwnQEKHj561Xv_image.png),image.png (data/media/attOKS2Fsp9MUNVLX_image.png),image.png (data/media/attTiwGrISdxh1CDA_image.png),image.png (data/media/attKZQAFihytPmxVL_image.png),image.png (data/media/attF2B3x7CkaHAvER_image.png),image.png (data/media/attdJbfwaaC6twFZX_image.png),image.png (data/media/attW0OimSUDmQDeIR_image.png),SF_Examiner_Env.PNG (data/media/att7NWd9VFsHNuZjb_SF_Examiner_Env.PNG),SF_Examiner_Letter_Cipher__Envelope.PNG (data/media/attxsoKF23UKKuo4d_SF_Examiner_Letter_Cipher__Envelope.PNG),doj34.gif (data/media/att3JrIWIEV5Tk3kA_doj34.gif),doj33.gif (data/media/attwxy4u7ItRBKIMq_doj33.gif),doj32.gif (data/media/attrhIGKln8OFJSCa_doj32.gif),doj31.gif (data/media/attZUoFmnwYpGLnDK_doj31.gif),doj30.gif (data/media/attTQsIQed63Z0wZk_doj30.gif),doj29.gif (data/media/att0VlfPTqFU0rm2G_doj29.gif),doj28.gif (data/media/attaMjLMMkkjnWUyo_doj28.gif),doj27.gif (data/media/attnnQ5Tx1ZlT2uZd_doj27.gif),doj26.gif (data/media/att4WRUYvUZFp2xCP_doj26.gif),doj25.gif (data/media/attczIZ0WD4G114Rw_doj25.gif),doj24.gif (data/media/attL35Hfye7NSxTuc_doj24.gif),doj23.gif (data/media/attcgTGxJxyoXOFu4_doj23.gif),doj22.gif (data/media/attAdOnK6AqbSJUBY_doj22.gif),doj21.gif (data/media/attw2s9amppKDHmFZ_doj21.gif),doj20.gif (data/media/attCQAHKllNswGCtS_doj20.gif),doj19.gif (data/media/attInEZ3IhPoQ7LeP_doj19.gif),doj18.gif (data/media/attuQ188zQdsJBCm5_doj18.gif),doj17.gif (data/media/attnUSz9Kv6LVDJ2C_doj17.gif),doj16.gif (data/media/attFxTTRh5kAoFH4L_doj16.gif),doj15.gif (data/media/attlJlxgl5704vi5K_doj15.gif),doj14.gif (data/media/attako0Olfth0N46H_doj14.gif),doj13.gif (data/media/attM1Aro8U6EeNwEi_doj13.gif),doj12.gif (data/media/atts1WhKCF75414YP_doj12.gif),doj11.gif (data/media/att98KiLYx1fVFedW_doj11.gif),doj10.gif (data/media/att0x8pg77PVlnSK4_doj10.gif),doj9.gif (data/media/attPyo7822MJTlUzC_doj9.gif),doj8.gif (data/media/attehZUo2c2czsHJs_doj8.gif),doj7.gif (data/media/attmmBM0hIEGt1dXw_doj7.gif),doj6.gif (data/media/attUttMADTtLcclVt_doj6.gif),doj5.gif (data/media/att9gZ3S5c8ObMZ7A_doj5.gif),doj4.gif (data/media/attT3Gwe6s65oANkB_doj4.gif),doj3.gif (data/media/attXE5hFojtFAftIP_doj3.gif),doj2.gif (data/media/attGn9bSnuqQkTjZG_doj2.gif),doj1.gif (data/media/attXY7fQJngD44VIu_doj1.gif),image.png (data/media/attqfSAMB9i4bKXKY_image.png),DarleneFerrinAutopsy.jpg (data/media/attHlqxXWyUkRcdqM_DarleneFerrinAutopsy.jpg),DarleneFerrinAutopsy.jpg (data/media/attHlqxXWyUkRcdqM_DarleneFerrinAutopsy.jpg),image.png (data/media/attqP2aEQZuQB2iUu_image.png)",27870,21,17,"Zodiac, Darlene (Suennen) Ferrin, Michael Renault Mageau, Ed Rust, Vallejo Police, Nancy Slover (Ludine Jones Earp), Richard Hoffman, Harvey Hines, Shohei Shirai, Coroner of Solano County, John P. Lynch, Dean Ferrin, Hogan High School, Leo Suennen III, Norma Jean (Hightower) Suennen, Leo Suennen Jr., Jim Phillips Crabtree, Peter Zander, William Garlington, Stephen Mageau, Carmen Elois Welch Mageau Vrana","Blue Rock Springs Shooting, Vallejo PD Confession Call, Mageau interviewed in ICU, Det. Rust arrives at scene, Darlene Ferrin pronounced dead on arrival, Autopsy of Darlene Ferrin, Officer Richard Hoffman checks park, Vallejo Police respond to call, Mageau's father interviewed by VPD, Jim Phillips Crabtree interviewed by Vallejo Police, Darlene Ferrin leaves home with Jim Phillips / Crabtree, Darlene (Suennen) Ferrin graduates Hogan High School, Darlene Suennen marries Jim Phillips Crabtree, Darlene and Jim Phillips Crabtree return to Vallejo, Darlene and Jim Phillips Crabtree divorce official, Michael Mageau is born, Michael Mageau identifies Arthur Leigh Allen","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}",rec4i3CMjLGAYOEhi,rec8HlpeGk8KlrXoi,2026-02-15T17:18:01.000Z,true,attack-at-blue-rock-springs-park,"recuxKDszc16AYdSr,rec9lm6P0MuT37tPM,recxJoUWelzbOBAhf,recTgGoZYdULVFNJf","recMEZwnCFgLvvOBF,recCsSHMzfDUngh5j,recURm55M69p21vYN",,
