_Airtable Record ID,Tag,Summary,Date,Related People,Related Documents,Related Events,Document Images,Days Since Created,# Related People,# Related Events,Related People Names,Related Event Names,AI: Summary Analysis,AI: Information Category (Detailed),From field: Type of Information,Documents Record ID,Last Modified,Published,Slug,Documents,Locations,Related Vehicles,Tagged Under
recugZxNRwvs8QBRm,Phrases,,,,,,,"{""specialValue"": ""NaN""}",0,0,,,"{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}",,recugZxNRwvs8QBRm,2026-02-15T17:18:01.000Z,true,phrases,,,,"recl25iy81YFuLSK6,reca1CGmX8QNFkDDK"
reckyY4Jj8pzIulRc,The Manson Family,,1969-10-12,recPqL3Y9XApsG18S,,"recfM41Mi6IeiKwE5,recWV9gWzMWp2x5bN",,20582,1,2,The Manson Family,"Manson Family arrests in Trona, Manson Family revealed as Tate-LaBianca suspects","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}",recVDRoj4xiOtfJlz,reckyY4Jj8pzIulRc,2026-02-15T17:18:01.000Z,true,the-manson-family,,"reccuFwS3SQNJRVps,recHA4DDJVtmmW5qa",,
rec77VSkiIMgVNNt0,Renaissance Fairs,,1967-10-07,"recODpN1g6c3LOqmF,recFjCYNvW74IINvL","recdJD0UMr0sLWnoP,reccc4DJglsozqk4X,recsymZpbhdQR0sTJ,recI23PwWk9LHWBwV,recOWNeuC5ab8V4cG,recsymZpbhdQR0sTJ,recyno3WLIeYpMq7p","recoquw0qH5nqeJSt,rec790ij9Opms13lQ,rec1EVujcHiGg5ijW,rec4LAk5vtwJguWT5,recWTzaDZwWpfGU7F,recYBJPM7ROdql8Dg",,21318,2,6,"Paul Alfred Doerr, Jr., Northern California Renaissance Pleasure Faire","1st Annual Renaissance Pleasure Fair in San Rafael, 2nd Annual Renaissance Pleasure Faire, 3rd Annual Renaissance Pleasure Faire, 4th Annual Renaissance Pleasure Faire, 9/27 Renaissance Pleasure Faire, BayCon 1968","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}",recvNePFbNBhJtDJI,rec77VSkiIMgVNNt0,2026-02-15T17:18:01.000Z,true,renaissance-fairs,,recioUzi4gjitPDzS,,
rec3MFudQf3svc039,Santa Rosa Hitchhiker Murders,,,recVgzsjtQvTLJ7U0,,,,"{""specialValue"": ""NaN""}",1,0,California Department of Justice,,"{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}",recVDRoj4xiOtfJlz,rec3MFudQf3svc039,2026-02-15T17:18:01.000Z,true,santa-rosa-hitchhiker-murders,recfDYDlUc3lTU0hN,,,
reca1CGmX8QNFkDDK,The Red Phantom (Red with rage),,1962-10-02,"recGZwp9mtC6qB9Hd,rec7mWjRsgHKOVGuk",recihWtdD3EWJSmS6,recXWIWFBz95hjA2J,"image.png (data/media/attbY1wyqDEMlJBr3_image.png),image.png (data/media/attSVxAL1pKBZRXbe_image.png)",23149,2,1,"Zodiac, Count Marco (Marc H. Spinelli)",Count Marco's Chicago letter referencing Red Phantom,"{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}",recugZxNRwvs8QBRm,reca1CGmX8QNFkDDK,2026-02-15T17:18:01.000Z,true,the-red-phantom-red-with-rage,recihWtdD3EWJSmS6,,,
recRw3NSx0m7L2Ntr,"William Joseph Grant, aka Andrew Todd Walker",,1977-06-05,recE0OBRoXJWRUuyP,recc5m61wdNJIJZy5,"rec5SntU205sl4Qgb,rec1XLWK3EHG7HCkW",,17789,1,2,William Joseph Grant,"Informant reports William Joseph Grant, Vallejo Police interview with Karen re: Andrew Todd Walker","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}",recORhsxyOx3qqSta,recRw3NSx0m7L2Ntr,2026-02-15T17:18:01.000Z,true,william-joseph-grant-aka-andrew-todd-walker,recc5m61wdNJIJZy5,recURm55M69p21vYN,,
reccMusAYlPJVfBjX,The Painting Party,,1969-05-24,"recqnMabDxM7bibg6,rec0mHA5xfMB7wYES",,recAoMhr1stLK9EOU,,20723,2,1,"Karen (Ellendy?), Darlene (Suennen) Ferrin",The Painting Party,"{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}",recmZej8uCTPcOvUf,reccMusAYlPJVfBjX,2026-02-15T17:18:01.000Z,true,the-painting-party,,,,
rec2NDi2NyMmnA16Y,Diving,,,recODpN1g6c3LOqmF,,,,"{""specialValue"": ""NaN""}",1,0,"Paul Alfred Doerr, Jr.",,"{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}",recvNePFbNBhJtDJI,rec2NDi2NyMmnA16Y,2026-02-15T17:18:01.000Z,true,diving,,,,
recmZej8uCTPcOvUf,Apocrypha,,,,,,,"{""specialValue"": ""NaN""}",0,0,,,"{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}",,recmZej8uCTPcOvUf,2026-02-15T17:18:01.000Z,true,apocrypha,,,,reccMusAYlPJVfBjX
recVDRoj4xiOtfJlz,Other Crimes,,,,,,,"{""specialValue"": ""NaN""}",0,0,,,"{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}",,recVDRoj4xiOtfJlz,2026-02-15T17:18:01.000Z,true,other-crimes,,,,"reckyY4Jj8pzIulRc,rec3MFudQf3svc039"
reciWptHRCNOnXDUv,"Bombs, Explosives, and Demolition",,1969-11-09,"rech3D7sonIMHkOft,recODpN1g6c3LOqmF",recbIWEBEmulIsELt,recUbqdTlUUzuMoZC,"1969-11-8_9_0a-envelope.tif (data/media/attOcDS7V00BSFJ0e_1969-11-8_9_0a-envelope.tif),image.png (data/media/att2u52YdTJqdz4bQ_image.png),1969-11-8_9_01.tif (data/media/attAgzMoCzDyEMjqu_1969-11-8_9_01.tif),bbl2hr.jpg (data/media/att618pP7OsPiCiPq_bbl2hr.jpg),1969-11-8_9_02.tif (data/media/attrNAOIvjfNpgLVI_1969-11-8_9_02.tif),bbl3hr.jpg (data/media/att2aL5UgCOim4Yes_bbl3hr.jpg),bbl4hr.jpg (data/media/att9zqWQsGVpIhYaV_bbl4hr.jpg),1969-11-8_9_04.tif (data/media/atth6bIBKaWv6bdAC_1969-11-8_9_04.tif),bbl5hr.jpg (data/media/attRRUyYTiqNE1dUb_bbl5hr.jpg),1969-11-8_9-diagramALT.tif (data/media/attcSYcjNFMeZ6vsv_1969-11-8_9-diagramALT.tif),Bus_Bomb_Diagram.tif (data/media/attRMsRXq38qL9Ubx_Bus_Bomb_Diagram.tif),1969-11-8_9-06.PNG (data/media/attLnEGOE6cknWmQD_1969-11-8_9-06.PNG),1969-11-8_9_07.PNG (data/media/att5AqmN3qqj3uz4Q_1969-11-8_9_07.PNG)",20554,2,1,"Arthur Leigh Allen, Paul Alfred Doerr, Jr.",The Bus Bomb Letter,"{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}",,reciWptHRCNOnXDUv,2026-02-15T17:18:01.000Z,true,bombs-explosives-and-demolition,recbIWEBEmulIsELt,,,recvNePFbNBhJtDJI
rect44YEtF3jKtHcB,The 408 Cipher,,1969-07-31,"recGZwp9mtC6qB9Hd,recLS6oYJ6Lv8rJAB,recHXVfggUxX8lL6s","recJmxAbIBJnbQAKR,rec9lm6P0MuT37tPM,recxJoUWelzbOBAhf,recMETFnfKLS23nOM,rec2Q0nX7WsuZkhqH,recJmxAbIBJnbQAKR,rec9lm6P0MuT37tPM,recxJoUWelzbOBAhf,recMETFnfKLS23nOM","recfw0x9CSoAiFK41,recPYJADv8EJWdYzd,recAJjplezVzhY2GE","image.png (data/media/attukFwLofawvovxQ_image.png),image.png (data/media/att12Zwg7OHdeKV6E_image.png),image.png (data/media/atta5gRrTQYfjUVUz_image.png),image.png (data/media/att2NOSm872Eu1tyS_image.png),image.png (data/media/attwtbpM09LFCH58p_image.png),image.png (data/media/attzV9e0MBiFNaO8l_image.png),image.png (data/media/atthrJGrInKipJE3p_image.png),image.png (data/media/att1rFZIwdYw19Hbo_image.png),image.png (data/media/attKPwnQEKHj561Xv_image.png),image.png (data/media/attOKS2Fsp9MUNVLX_image.png),image.png (data/media/attTiwGrISdxh1CDA_image.png),image.png (data/media/attKZQAFihytPmxVL_image.png),image.png (data/media/attF2B3x7CkaHAvER_image.png),image.png (data/media/attdJbfwaaC6twFZX_image.png),image.png (data/media/attW0OimSUDmQDeIR_image.png),SF_Examiner_Env.PNG (data/media/att7NWd9VFsHNuZjb_SF_Examiner_Env.PNG),SF_Examiner_Letter_Cipher__Envelope.PNG (data/media/attxsoKF23UKKuo4d_SF_Examiner_Letter_Cipher__Envelope.PNG),image.png (data/media/att2NgOxdMBlUezyy_image.png),image.png (data/media/atthrJGrInKipJE3p_image.png),image.png (data/media/att1rFZIwdYw19Hbo_image.png),image.png (data/media/attKPwnQEKHj561Xv_image.png),image.png (data/media/attOKS2Fsp9MUNVLX_image.png),image.png (data/media/attTiwGrISdxh1CDA_image.png),image.png (data/media/attKZQAFihytPmxVL_image.png),image.png (data/media/attF2B3x7CkaHAvER_image.png),image.png (data/media/attdJbfwaaC6twFZX_image.png),image.png (data/media/attW0OimSUDmQDeIR_image.png),SF_Examiner_Env.PNG (data/media/att7NWd9VFsHNuZjb_SF_Examiner_Env.PNG),SF_Examiner_Letter_Cipher__Envelope.PNG (data/media/attxsoKF23UKKuo4d_SF_Examiner_Letter_Cipher__Envelope.PNG),image.png (data/media/att2NgOxdMBlUezyy_image.png)",20655,3,3,"Zodiac, Bettye Harden, Donald Harden","The Z408 Cipher Solved, The Cipher Letters and the Z408, Dr. D.C.B. Marsh dares Zodiac to reveal name","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}",,rect44YEtF3jKtHcB,2026-02-15T17:18:01.000Z,true,the-408-cipher,recru5viHCkNsC21R,,,
recZHBNn1SOnJ26Dn,Possible Pseudonymous Zodiac,,1962-10-02,,"recihWtdD3EWJSmS6,recru5viHCkNsC21R,recVbnx9PWBwD16AH,recNEL7XKWT3Drf93,recihWtdD3EWJSmS6","reckxMexr8sa80qXX,recISLlMUV2t4GZ0s,recXWIWFBz95hjA2J,recG2JYZECdy5zokV,reccwnrY4xyeYm6Tq,recr1weKUcPTDZIuX","image.png (data/media/attO7RDFZdSh55K0m_image.png),image.png (data/media/attyH6xGZn9LngPUU_image.png),image.png (data/media/attYarxTFnT4PHf13_image.png),image.png (data/media/attI4y4Elev5Q4Ism_image.png),image.png (data/media/attoa3dDcEdIx2UFS_image.png),image.png (data/media/attyTKira50cfFcA7_image.png),image.png (data/media/attbY1wyqDEMlJBr3_image.png),image.png (data/media/attSVxAL1pKBZRXbe_image.png),image.png (data/media/attbY1wyqDEMlJBr3_image.png),image.png (data/media/attSVxAL1pKBZRXbe_image.png),image.png (data/media/attFpD3HFuKAoWh1O_image.png),image.png (data/media/attpT7pRJmtfxDBBZ_image.png),EXORCIST_ENVELOPE.tif (data/media/attgDxeYpblnQSteX_EXORCIST_ENVELOPE.tif),696314-1978-5-15-035...tif (data/media/attzrm0GSYEwRxfd3_696314-1978-5-15-035...tif),image.png (data/media/attfQBk3MBVccanxi_image.png),image.png (data/media/att1l2jE9xs4uCTGL_image.png)",23149,0,6,,"The Concerned Citizen Card, The Red Phantom Letter is mailed, Count Marco's Chicago letter referencing Red Phantom, Count Marco's Happily Married letter referencing Red Phantom, The SLA Letter, The Exorcist Letter","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}",,recZHBNn1SOnJ26Dn,2026-02-15T17:18:01.000Z,true,possible-pseudonymous-zodiac,recru5viHCkNsC21R,,,recqHvlmSyXK7UYJo
recnyN76pwtLF9eBJ,Marvin Margolis,,1947-01-15,"recoOKTf4wXF3GBYn,reck9mzheu3yuoDWi,recDGLrzZDACdBeH6",,"recxNREAEkp81YHhh,recuLlpHkGvMXeEeQ,recuedkkLZd51Nd8x,recdWDlUyGaTqu29y,recCrD4tC0vJHowE4,reckBlXfwOEPHVuzI,rec1ItC2hUR9ajXWE,recwV2KcxNP5fVVZN,recSO0r5G4dBjGcVr,recp7VSk50ch4MQEh,recaLXBXGk2YnpEP0,recPgYIXBepgFUtiw,recZ4772B9Dt5m0EN",,28888,3,13,"Marvin Skipton Margolis Merrill, Elizabeth Short, Donna Faye McEachern Merrill","Elizabeth Short's body is found, Marvin Margolis gets marriage license as M. Skipton Merrill, Marvin Merrill is jailed, Merrill still owns land in San Diego County in 1977, Marvin Merrill endorses failed rezoning effort, Likely reference to Marvin Merrill in article about Vista, CA school location, Marvin Merrill's wife sells vehicles, Skipton Merrill's Wellington Art Association announces art show, Marvin Merrill is sued in small claims court, Marvin Merrill's wife Donna remarries, Merrill sells two paintings to Medford, OK furniture company, Marvin Merrill referenced in Atlanta synagogue, Marvin Merrill's in-laws visit in Atlanta","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}",,recnyN76pwtLF9eBJ,2026-02-15T17:18:01.000Z,true,marvin-margolis,,,,
recGZww4h3NB4LFRY,The Daniel Williams incident,,1969-11-02,recQtG7CYhL21Bmxw,,"recVUeAEw8Xz2pbV3,recELayBVNFecSolc,recFFSKEFx7Q5CKxl,recv0eSofvT2sLgp6",,20561,1,4,Daniel B. Williams,"SF Examiner: ""Zodiac Caller Tries to Kill Teacher With Arsenic"" [Daniel Williams incident], Daniel Williams' life threatened in call to police, Daniel Williams begins receiving threatening phone calls from ""Zodiac"", Daniel Williams arsenic incident","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}",,recGZww4h3NB4LFRY,2026-02-15T17:18:01.000Z,true,the-daniel-williams-incident,,recWAiXUOtxO9qHI7,,receWYqyZXkYs9n2J
recVg2H8YXjWXz7GQ,The Murder of Ray Davis,,1962-04-10,rec3AUDM0qROLgURJ,,"rechDXL7fzT5QdbmD,rec704ld5gpDxDLY3,recbvIYyF9fP46Oqs",,23324,1,3,Raymond Davis,"Purported murderer of Ray Davis calls police again, Ray Davis murdered in taxi cab, Purported murderer of Ray Davis calls police","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}","{""errorType"": ""emptyDependency"", ""isStale"": false, ""state"": ""error"", ""value"": null}",,recVg2H8YXjWXz7GQ,2026-02-15T17:18:01.000Z,true,the-murder-of-ray-davis,,"recb0X8kEnkBnJw0f,recW384s2m6sCR5Yz",,receWYqyZXkYs9n2J
